puzzle_id,fen,key_moves,mate_in,rating
sUuBc,6r1/p6k/4p1rB/4P3/1p1PP2Q/2P3P1/6K1/1q6 w - - 0 31,h6f8,2,1416
Wpa2F,6k1/pp3ppp/b7/3P4/5P2/4r3/P5PP/2R3K1 w - - 0 28,c1c8,2,496
jNNIF,r5rk/pp2b3/2n4B/3pP2Q/3p4/8/P1q3PP/R4RK1 w - - 0 24,h6g7,2,1915
6Scgl,r2qk2r/ppp1np1p/6p1/2bNp1B1/4P3/1n1P2Q1/1P4PP/3K2NR w kq - 0 14,d5f6,2,2018
rKK4F,1r1qr1k1/5p2/p1b1pb1Q/1pp3N1/3p3P/3P2P1/PPP2P1R/R3K3 w Q - 0 24,h6h7,2,1096
QJymA,2R5/R3Pk2/4n3/5pp1/8/5P1K/5r2/8 b - - 0 53,e6f4,2,1515
MGTEa,6k1/6pp/p3br2/1p1R4/4p3/PPQ2pP1/2P2P1K/6R1 b - - 0 31,f6h6,2,773
qHn5y,8/R2N4/5pk1/3p1npp/3P4/2P2K1P/1r6/8 w - - 0 45,d7f8,2,983
sbbUI,r3k2r/pb1p1ppp/8/2p1q3/2B5/8/PPPQ1PPP/2KR4 w kq - 0 15,d2d7,2,1821
9dL5o,7k/R5pp/4r3/4p2P/2pp2P1/8/1P2bP2/6K1 w - - 0 35,a7a8,2,628
UDS6Q,6k1/1q4pp/4Rpr1/p1p5/P1Np4/1P1P4/6PP/5RK1 w - - 2 32,e6e8,2,1144
jbU19,6k1/pp3rpp/4R2B/5r2/6Q1/8/PP4PP/5qNK b - - 2 23,f1g1,2,930
TcHDe,r1b1k2r/pp2npb1/4p1p1/1N4p1/4B3/8/PP3PPP/3R1RK1 w kq - 0 15,b5c7,2,1517
3LBKN,6rk/3q1p2/1p2pPrp/p2p2P1/1b1P3Q/7R/2P4P/R1B3K1 w - - 0 25,h4h6,2,462
O3aZ2,1k1r4/p1pq4/3p3p/1P1Qn1p1/1P2P3/4B2r/2P2P2/R4RK1 w - - 2 28,e3a7,2,1345
0QKEp,2Q5/6pk/1q4p1/4P1Pp/P7/2P2r2/K7/R6R b - - 4 42,f3f2,2,1388
2UH1l,6k1/4rppp/5p2/p7/2r5/7P/1PB2PP1/1K1R4 w - - 0 32,d1d8,2,522
MDP0X,1k6/ppp1b3/5p2/1P2p2p/P2pP3/3Pq3/2P4N/R5RK w - - 2 30,g1g8,2,512
ZmXcH,5r1k/ppp3p1/2np4/8/3P2R1/3Q1BpP/PPP2qP1/4R2K b - - 0 24,f2e1,2,714
yKmpo,3r1rk1/1pp3p1/p1n4p/5P2/8/2P3Q1/RP3RPP/7K b - - 0 21,d8d1,2,739
RVhOS,r2q1rk1/4bppp/p1ppbn2/4p1N1/2p1N2P/3QP3/PB1P1PP1/R3K2R w KQ - 0 14,e4f6,2,1062
jaVw4,4rrk1/p1p2p1p/1qpb1p2/4B3/5P2/3P4/P1P1Q1PP/5R1K w - - 0 21,e2g4,2,915
xDcjj,r4k2/2p2pp1/2p1p2p/p2r1q2/3P4/2P2R1R/PP1Q1PPP/6K1 b - - 1 24,f5b1,2,801
Cr2G6,6R1/p4Q1p/1p6/2bn1P2/5q1k/8/P3K3/8 w - - 18 48,f7h7,2,907
OZhgR,2r4r/1p3Q2/p1k1pp1p/4p3/PBPpP3/3P4/2q3PP/R5K1 w - - 4 23,f7e6,2,1159
lzDLQ,r7/PR6/8/5kPK/5P2/7P/8/8 b - - 0 55,a8h8,2,818
0Qd2B,3r2k1/p4ppp/5n2/4p3/4P3/1P2R3/1B3PPP/3Q2K1 b - - 0 26,d8d1,2,678
WQ0zj,4r1k1/p4pp1/2pbq2p/3p4/6Q1/P1P4P/1P1B1PP1/4R1K1 b - - 1 25,e6e1,2,675
4DKVU,5k2/1b5r/p2p2Q1/Pp3p2/1PPP4/6Nr/5P2/2R2RK1 b - - 0 42,h3h1,2,736
F88xQ,8/4r1kp/5p2/p1p1r1p1/8/PB5R/1P1Q2PP/4R2K b - - 1 35,e5e1,2,544
ZCfRP,2r1k3/1Q6/2p1q1N1/3p1p2/3P1Bp1/5bP1/7K/2R5 b - - 3 39,e6e2,2,941
4Ix2w,4k2r/3p1ppp/4p3/1Bb5/1BNqb3/8/2P2PPP/1Q1R2K1 b k - 1 20,d4f2,2,853
zm9ET,2r3k1/5ppp/R2bp3/B7/3Nn3/4P2P/P4PP1/6K1 b - - 2 30,c8c1,2,820
0HjnR,2k5/1ppr2p1/p3pB1r/2Pq2Q1/8/2P2P2/PPKn2PP/3R3R b - - 4 24,d5d3,2,1744
81S9t,6k1/1p3ppp/p3p3/1r2P2P/5QP1/8/K4R2/3rq3 w - - 9 32,f4f7,2,732
p2rdu,2rqkb1r/pp1b1ppp/4Pn2/1N6/2B2B2/1n3N2/PP3PPP/R3K2R w KQk - 0 14,e6f7,2,1641
psRbq,8/1b2Q2R/p1q2p2/1k3r2/1pp5/8/P5PP/6RK b - - 3 40,c6g2,2,1297
tnheW,rnk4r/pp2p1Q1/1np1Pp2/8/5q2/7P/5PP1/1N1R2K1 w - - 0 23,g7h8,2,1259
HRoxa,r6r/ppn3pp/5p1n/4p1k1/7N/bP2P1P1/P3BP1P/R4RK1 w - - 2 19,f2f4,2,1429
PiF51,6k1/pQp3pp/2p2p2/2Pp1q2/3P4/P3P3/r4PPP/1R4K1 b - - 5 26,f5f2,2,1088
LDe6A,6k1/5r1p/8/2BPn3/4R1pK/2R3P1/r7/8 b - - 1 42,a2h2,2,1539
KbTnt,5r2/pp3pk1/2q2Np1/8/3Q4/8/PPr3PP/5R1K w - - 5 26,f6e8,2,2101
z2cXf,2r3k1/1b3p1p/3Q1p2/p3Pp2/1pq2P2/4R3/P5PP/6K1 w - - 0 32,e3g3,2,1154
xoxoD,8/2k5/3RRp2/1p1p1pp1/3P4/P1PK1P2/1P5r/4r3 b - - 4 36,e1d1,2,1452
qVNoq,2r3k1/6p1/pR2p2p/8/p2Pn3/P2R4/6PP/2B3K1 b - - 0 31,c8c1,2,814
FqlGH,1r5k/pp3Q1p/2p2nP1/4p3/8/2P1q3/P3R3/2n1KBR1 b - - 4 31,c1d3,2,1661
wJG8m,4r1k1/1R3p1p/p4p2/8/2n4N/P7/5PPP/5K2 b - - 0 28,c4d2,2,1081
FP1hB,5bk1/pp1R3p/2p2p2/1b6/1P4N1/4PP1P/r5P1/6K1 w - - 0 33,g4f6,2,905
zrSTe,8/3Q2b1/3p2k1/3P4/6K1/8/PP3p1P/2q5 w - - 2 35,d7f5,2,1513
X27DI,4r1k1/ppp1qppp/3p4/3P4/8/1QPb1B2/PP3PPP/R3R1K1 b - - 0 23,e7e1,2,563
brtGr,2kr1b1r/ppp2ppp/8/4p1Qq/3n2n1/2NP1N2/PPP1BPP1/R1B2RK1 b - - 3 11,d4f3,2,1462
BWe1E,4r1k1/1p2qppp/2Pb4/1p6/6Q1/1PN4P/PB3PP1/R5K1 b - - 0 22,e7e1,2,688
TWhRX,8/p6p/1p2Q1p1/1PpR3n/2P2k2/P5rq/5K2/8 w - - 8 38,e6e5,2,1617
d4I60,5rk1/5p2/p3p1p1/6P1/p2P2N1/5PK1/3r4/7R w - - 2 35,g4f6,2,1223
3Ul25,1R6/r6p/4p1pP/p3PkP1/4bB2/6K1/8/8 w - - 0 52,b8f8,2,610
WtFDu,6k1/R3P2R/6p1/1p5p/5P2/P1r5/5K2/1r6 b - - 0 41,b1b2,2,1327
5jSs5,r4rk1/pp1n1p1p/3b1P2/q3p3/2pB4/1PPQ4/P5PP/R4RK1 w - - 0 22,d3g3,2,1285
kQRXs,1k4r1/2p5/1p5p/p3p2r/7P/2P1RQP1/P4q2/4RN1K b - - 1 34,h5h4,2,1547
U2cl3,2kr4/pp4pp/1r3p2/2p1n3/q3P1P1/P1PP3P/K2R1Q2/2B2B1R b - - 0 24,a4b3,2,977
aVDHA,4r1k1/1p4pp/8/2BpnRp1/8/7P/r7/5RK1 w - - 0 28,f5f8,2,842
1fLwi,2r4k/ppp2Qnp/6p1/3Pp3/1PP1p2N/P1q3PP/6K1/5R2 w - - 1 30,f7f8,2,1166
a23V9,rn3r1k/3p1p2/p3p2p/1p2q3/4B1P1/P1N2bP1/1PPQ1P2/R3K3 w Q - 0 19,d2h6,2,919
7RepK,6rk/pp4pp/1bp1Q3/5R2/8/2q5/P2n1PPP/4R1K1 w - - 2 26,e6g8,2,1392
1tAY2,1rb5/2q1p1kp/2pp1rp1/p3n1N1/p3P2Q/2PP4/1P2B1PP/RN4K1 w - - 0 17,h4h7,2,1112
NUrno,6QK/5q2/7k/8/8/8/8/8 b - - 0 83,f7f6,2,1268
lyaio,2r5/Q5R1/1pqpp2p/2k2p2/2b5/2P1P3/P2R1P1P/4K3 b - - 0 30,c6h1,2,583
aEOkB,r2qk2r/3b2b1/pp1P1p1p/2p1pPp1/2B5/4BQ1P/PP4P1/5RK1 w kq - 0 24,f3h5,2,1321
Uz6WF,3r2k1/5ppp/2Nrp3/p7/P7/1B6/1P3PPP/3R2K1 b - - 0 24,d6d1,2,669
jtHCZ,r4kr1/ppn3q1/2p1pp1p/4P1bB/2PPN3/3Q3P/PP4P1/R4RK1 b - - 2 22,g5e3,2,971
Wmu9T,2rr2k1/1b3pb1/p3p1p1/3p4/2P4R/5N2/PB3PP1/2K4R w - - 0 23,h4h8,2,1647
Uk6mX,6rk/pb2p3/1pqp1p1P/8/3Q4/5N2/P6P/4RR1K b - - 0 30,c6f3,2,1040
oxm8y,8/1k6/8/1K6/1P5Q/8/8/2q5 b - - 2 72,c1c6,2,1035
9RRhZ,r5rk/5p1p/p1pp1q2/5p2/8/3PQ3/PPP1N3/1R3R1K b - - 0 24,f6h4,2,1232
cisxI,4rr1k/4q2P/3p2R1/2p2P2/pp1p2R1/P2P2Q1/BPP5/1K6 b - - 2 38,e7e1,2,553
VvpfT,8/1p3pb1/2n1p2p/1r1rPkpP/1PR1R3/5NB1/5PPK/8 w - - 1 29,e4f4,2,1925
mWDSa,3R1nk1/pp3prp/2p2Q2/4p3/2B1Pb2/4qP1P/PPP1N3/7K w - - 5 28,d8f8,2,1384
0Tost,3rr1k1/Q4ppp/8/2P5/8/8/P1P1qPPP/RN3RK1 b - - 0 17,e2f1,2,1597
M7FTh,r5k1/5pp1/3pb2p/2pnp3/1p2P1P1/1K3N2/PB4P1/1R3B1R b - - 0 27,d5e3,2,1837
tXFnQ,6k1/2p3pp/p1Np4/1p6/1P2P1r1/P2P3r/1KP2R2/8 w - - 0 35,c6e7,2,817
a4B40,rk2r3/3R2Rp/bPpN4/2P5/7P/5p1P/1K6/4q3 w - - 0 37,d7b7,2,1421
KEcj0,7k/6r1/1p1p2Qp/p1pPb3/P1P2p2/1P2p2q/2B2P2/1K4R1 w - - 4 37,g6e8,2,1155
zrbZf,r5k1/5p1p/2R3p1/4B3/2R5/1n3P2/p4KPP/1r6 w - - 0 37,c6c8,2,1030
EsNuH,6k1/5p2/6pp/7r/2P1q3/P7/1P1B2RN/6RK b - - 0 52,h5h2,2,1101
NdCsT,7k/pp4p1/1b4B1/8/P7/2P3QP/KPN5/2q3r1 w - - 1 45,g3b8,2,1201
EpHgs,r3r1k1/pb1Q2pp/2p2p2/1p6/1Pn1RP2/2N1R3/PqP3PP/5K2 w - - 1 23,e4e8,2,1228
S7Bs0,r2q1rk1/pb3p2/1pnbpp1p/3p3N/8/1B1P4/PPP2PPP/RN1Q1R1K w - - 0 13,d1g4,2,1139
67caV,5r1k/p1p1p1bp/1p6/6pB/P3Q2n/2P5/1P3qPP/R4R1K b - - 2 31,f2f1,2,952
GKUER,7k/4pQrp/p4pp1/1pr5/4B3/qP3P2/2P2P1P/3R2K1 w - - 0 28,d1d8,2,1322
CD8lJ,8/2q3N1/6np/p5p1/1p5k/1P2P2P/P2r2P1/5RK1 w - - 0 43,g7f5,2,1475
nxOTL,4rr1k/5p1p/2Q4N/1p1Pq3/8/pPP4P/P4RP1/K4R2 b - - 0 34,e5e1,2,1067
2GLZW,5rk1/7p/p5p1/2Rp4/5r2/1P6/P1P3PP/2R4K b - - 0 32,f4f1,2,742
XvXt0,3r2k1/5ppp/8/4P3/3r1P2/R7/6PP/1Q5K b - - 0 37,d4d1,2,602
OgFKZ,r2q1rk1/2p5/p1n1p1pP/1p1p4/1P1P3P/P2QPP2/2P5/R3K2R w KQ - 0 19,d3g6,2,912
V4I2P,8/p1R1B3/kp4p1/4p2p/PP2r2P/5n2/K7/8 w - - 0 40,b4b5,2,903
WT8Ij,1k3r2/pp1Q3p/7p/2bP4/1q2p3/3P2P1/PP5P/5R1K w - - 0 24,f1f8,2,1207
vtT9x,r2q1r2/pp5k/4p2n/3pP2Q/1b5P/2N5/PP3P1K/6R1 w - - 2 24,h5g6,2,961
LmHVd,3b3k/5rp1/p2R3p/2p1p3/1n6/4P2P/PPB2P2/2K5 w - - 3 29,d6d8,2,1148
8tPDF,3r4/2p3P1/5k2/4pP1Q/p1n5/1bP1q1PK/1P1r4/R6R w - - 10 39,h5g6,2,1068
zrE12,3R1rk1/1ppR1rpp/p3Q1q1/8/P7/7P/5PPK/8 w - - 4 28,d8f8,2,1447
LzpxW,8/2r3p1/R2r3p/1Rb1p2P/2Pk1p2/3P1P2/3K1P2/8 w - - 1 30,a6d6,2,1088
bMtCy,r2k3r/1p1P2bp/p4p2/1B4p1/3p4/5PB1/PP5P/2K1R3 w - - 0 24,e1e8,2,877
oTTMZ,8/1pp4p/p2k1N2/5p1b/2B2P2/2PP4/Pb5q/4RK2 w - - 2 32,e1e6,2,1542
y9EQL,r3r1k1/pp3p2/1qp2pp1/6N1/3p3Q/1P5P/P1P3P1/3R2K1 w - - 0 21,h4h7,2,1125
3nygD,5rk1/ppp3pp/3pP2q/8/2P1KnP1/1P3QN1/PB5P/R6R b - - 6 27,h6e6,2,1843
L6mXO,5r2/5pkp/2r5/p3p1p1/P3P3/1B1R1Pq1/1PPQ4/6RK b - - 5 29,c6h6,2,1384
kzkpi,r4r2/p2b1k1p/3p1p2/2pNp1Q1/4P3/1P1P3P/P1P2P1K/q7 w - - 2 25,g5f6,2,977
ZbVbT,5k1r/4qppp/p7/1p1p4/3P4/8/PP3PPP/2R1R1K1 w - - 0 23,c1c8,2,1101
Xs0BO,4r2k/1pp2Qpp/3q4/p7/8/8/PPP3PP/2K5 w - - 0 24,f7e8,2,400
ETa4x,r1b1kb1r/3n2pp/pqn1p3/3pP1N1/2pP4/2p1B3/PPP2QPP/2KR1B1R w kq - 0 14,f2f7,2,1057
FL5wb,8/pQp3kp/2n3p1/5pP1/8/P5P1/1PPq2BP/4R2K b - - 0 28,d2e1,2,1074
gnDiB,2brr1k1/p1q2ppp/1p1p4/2pP2bn/2P5/P2BQ2P/1P3PP1/R1B1R1K1 w - - 0 21,e3e8,2,1215
QlFaJ,3rkb1r/ppp3pp/8/4p3/4R3/8/PPP2PPP/R1B3K1 b k - 0 13,d8d1,2,584
j4bcu,8/2pk2p1/3p4/P3p3/4Pnq1/3PQ1P1/2P2P2/5R1K b - - 0 31,g4h3,2,937
iQHDu,5bk1/1pQ2ppp/4P3/pq6/5N2/6PK/1r5P/8 w - - 0 34,c7f7,2,1460
MixRI,2k4r/ppp2pp1/2p1b2r/8/P3P1p1/2NPP1P1/1PP2R2/R3Q1K1 b - - 0 16,h6h1,2,1345
XLzMa,3r2k1/1p2p1B1/2q3p1/p2b4/3P3Q/1PP3N1/P4rPP/R5RK b - - 0 30,d5g2,2,1073
JPDuK,2r3k1/5pp1/7p/Pp6/1N1R1n2/7P/5PP1/5K2 b - - 5 28,c8c1,2,486
LTFZ3,6k1/1p6/1P4K1/5p2/6p1/2r5/3pp3/R7 w - - 0 50,a1a8,2,798
37Tm1,1r2q1rk/4bbp1/5p1p/2p1p3/1p3N1R/1P5Q/B5PP/5RK1 w - - 0 32,h4h6,2,1129
BZz80,5k2/p4ppp/8/8/5B2/3n4/Pqr2PPP/R3R1K1 w - - 0 23,f4d6,2,893
dtxnO,r1b2rk1/6p1/1nn1p2p/3pP1N1/2pP3P/2B5/P1B4P/R4R1K w - - 0 23,c2h7,2,1159
TiAWn,5r1k/p2Q3p/1p4p1/8/8/8/PP3qPP/3R3K b - - 2 32,f2f1,2,776
hX2be,2rk4/1R6/1P1pK3/8/8/8/7b/8 w - - 5 47,b7g7,2,2389
pZGha,7k/1K5p/4r1pP/6P1/2n5/4P3/R7/8 w - - 2 57,a2a8,2,882
qfxoG,5r2/6p1/2p3k1/2pp3R/6P1/2P1P1K1/PP3r2/3R4 b - - 1 32,f8f3,2,1203
c9s0m,8/6Rp/3kp3/8/5n2/5BPP/1r3P2/5K2 b - - 0 46,b2b1,2,914
ozTgg,3q2k1/1p3ppp/2p5/3p4/2n5/2P1R3/P4PPP/4R1K1 w - - 0 36,e3e8,2,505
BaioI,r1b3k1/ppp3p1/3p3p/2nPp1q1/1bPN4/2NBP3/PPQ3PP/5RK1 w - - 2 16,d3h7,2,1037
npWkH,r4rk1/1bp2p1p/1p1p1p2/pP6/2P2R1B/P6P/4B1n1/6K1 w - - 0 32,f4g4,2,1493
TfIOV,3rkb1r/1p3pp1/p1n1p3/4n1Bp/4q2P/P7/1P1Q1PP1/R2R2K1 w k - 2 20,d2d8,2,1241
Y3qNN,4r1kr/pp1n1p1p/2p3pB/8/2Pb4/7P/PP3PP1/4R1K1 w - - 0 25,e1e8,2,497
tE8ME,r1b5/pp3Q2/1k2p3/3pN3/1P2n1P1/q4P2/4P2P/1R2KB1R b K - 0 24,a3c3,2,995
vdKpp,r4rk1/1p4pp/p2nPp2/2pP4/2P1bQ1q/1P5P/PB2NbB1/3R1R1K b - - 4 26,h4h3,2,1609
UKPQc,r4k2/1bq1n1r1/p3B2B/1p2b2Q/7P/8/PPP2PP1/R4RK1 b - - 2 21,e5h2,2,891
Pp5iq,r5k1/1q5p/4pQpB/8/3P4/8/R4PPP/6K1 b - - 2 29,b7b1,2,997
WkEw6,r3k2r/p1pbbpp1/2Q5/8/2p5/2P5/PP3PPq/RN2RK2 w kq - 1 18,c6a8,2,906
ieoL5,5rk1/4q2b/6p1/2pR1P2/3pP3/1P1PbRKP/2P1Q3/8 b - - 0 31,e7g5,2,1289
awOL7,r4k2/1pbB1pp1/p1p4p/2Pb4/1P1P4/P4qP1/1B2R2P/4Q1K1 w - - 0 31,e2e8,2,569
hxCrJ,r3k2r/5pp1/p1b1p2p/1pb1n3/7B/2N5/PPPRB1PP/2KR4 w kq - 2 17,d2d8,2,548
pyaL2,5k2/R7/6pp/4P3/4rP2/6Pq/8/1R4K1 w - - 0 50,b1b8,2,918
APx5H,k1r4r/6pp/1Q3p2/1b1p4/3P4/4PN2/5PPP/6K1 b - - 0 23,c8c1,2,483
vJwfE,r4k1r/p4pp1/2b5/2b3q1/2QP4/2N3nP/PPP2PP1/R1B2RK1 b - - 0 20,g3e2,2,1201
ybxRb,1k4r1/p4R2/P1pPp3/1pPp4/1P6/6p1/4r2p/5R1K w - - 0 43,f7f8,2,1011
c1Cu7,2k4r/p1p2rb1/1p2R2p/2Np2p1/8/2P4P/PP3PP1/4R1K1 w - - 0 23,e6e8,2,635
7vHwS,3q2k1/p5pp/1p6/2n1Q3/2P4P/P1N3P1/1PK5/7R b - - 0 28,d8d3,2,965
FjH7u,6k1/1p4b1/3p2pp/3N1r2/2P5/3PNpPq/Q3nP1P/1R3R1K b - - 0 25,h3h2,2,2147
cWRsZ,8/pp6/4P3/3R4/8/5k1P/1r6/5K2 b - - 0 43,b2b1,2,1025
N70Wa,3k4/pp4p1/1p6/3PQP2/1K1RP3/1P6/8/2q5 b - - 5 36,c1c5,2,1975
hwqSy,4Rbk1/2q2ppp/2B5/r7/1p1P4/7P/5PP1/4Q1K1 w - - 0 28,e8f8,2,912
UhrsH,4r1k1/1pp2p2/p1n2b1p/3N2p1/3P2b1/N1P5/PP3P1P/R2B1K2 b - - 0 21,g4h3,2,1189
07yut,7r/1P5p/2bQ4/6pk/8/4q2P/1P4PK/8 w - - 5 41,g2g4,2,1555
oQC5d,1k4rr/pp3p2/3R4/8/PP3Qn1/2P1P1Pq/7p/R1B2N1K b - - 1 27,h3g2,2,1711
Wnuhf,2kr4/ppq2ppp/8/8/P2N2n1/1Q6/1P2BPPP/R5K1 b - - 0 19,c7h2,2,1223
eDPo7,5r2/pp6/6n1/3Pp3/PPP5/2Q3N1/3qB1P1/4k1K1 w - - 13 42,c3a1,2,1407
rYTaA,2r2rk1/p2R1ppp/1p2p3/8/4p3/6Q1/PP3PPP/6K1 b - - 0 22,c8c1,2,450
5vO4i,6k1/5ppp/p3Bn2/1p2q3/4p3/1P2P2P/P1r2PP1/3R1RK1 w - - 0 27,d1d8,2,1081
vmUrh,2rq1rk1/pp3pp1/2b1p2p/4P2P/1n2N3/3Q4/PPB2PP1/1K1R3R w - - 1 20,e4f6,2,1671
7CMYk,r7/1p1nk1pp/p3p1p1/6N1/4pQ2/3q4/Pb4PP/2R4K w - - 0 27,f4f7,2,1026
3k7zf,r3k1nr/p3ppb1/2pp2P1/q6p/1n1PP3/2N1BP1P/1PPQ4/2KR1BR1 b kq - 0 15,a5a1,2,1176
2zsuO,6k1/p4ppp/2p5/2p1r3/P1b1pN2/1R2P3/5PPP/6K1 w - - 0 29,b3b8,2,747
WuLq1,r4r2/p3Np1k/4nPp1/2p5/2p1q3/4BR2/PP5P/R5K1 w - - 0 22,f3h3,2,564
EBprx,3r4/p2k1ppp/4p3/1NQ1B3/4b3/1P6/PKP3qP/7n w - - 0 23,c5d6,2,1612
2lXPQ,r1b1r1k1/pp3ppp/2p2n2/8/2PPp2q/2N1P2B/PBQN1PPK/R6R b - - 4 16,f6g4,2,1169
exzPw,2r1kbnr/pp2pppp/4N3/q5B1/1n1Q2P1/4P3/1PP2P1P/2KR1BNR b k - 0 16,c8c2,2,1565
wNHIn,1q2r1k1/p4ppp/8/8/4R3/7P/PP3PP1/4R1K1 w - - 0 24,e4e8,2,564
KpCAs,1k3b1r/pppr2pp/8/1q3p1Q/2bPp3/1N5P/PP1B1PP1/R4RK1 w - - 2 18,h5e8,2,1146
MntuB,3k4/8/8/8/4q3/3NR2P/2p2P2/5K2 b - - 1 49,e4h1,2,1924
e5Xnb,r1b1Rrk1/1p1q1pp1/pb5p/8/5P2/3B2P1/PPQB2KP/4R3 w - - 5 23,d3h7,2,947
Vzq3n,1r2n1k1/pr3p1p/3q2pB/3P4/8/6P1/6BP/Q3R2K w - - 2 33,e1e8,2,1188
bN07j,r1k4r/2p3b1/p2q1pp1/8/5n2/5Q2/PP3BPP/RN3RK1 b - - 0 20,f4e2,2,1106
RY0t5,7r/5R2/3P1R2/p1p5/P1P1p1P1/4p1k1/5p2/5K2 b - - 1 41,h8h1,2,1539
yK0L7,8/1p3Q2/1kq1Rb2/p1pr2p1/5p2/2P4P/PP3PPB/6K1 b - - 3 28,d5d1,2,676
KtmFQ,2k5/1pp4R/p3K1p1/5r2/2P2b2/1P3P2/P5P1/8 w - - 1 29,h7h8,2,1092
CamwD,5qk1/4b1pp/4p3/B2pP3/Q1p5/8/P5PP/3B2K1 b - - 0 24,e7c5,2,965
SFN5S,2R5/1p2k3/p2pp3/8/3bb1B1/8/PP2Q1Rr/5K2 b - - 3 36,h2h1,2,1310
yfAuC,8/1R6/5kpp/8/1P4PK/1r6/4R2P/6r1 b - - 4 37,g6g5,2,1027
Tvfav,1r2r1k1/5R2/p5p1/2PR2N1/6b1/2pK2P1/PbB2PP1/8 b - - 1 30,g4e2,2,1769
EWCc8,r5k1/2q2ppp/8/1p6/2n5/2P5/4RPP1/4R1K1 w - - 0 29,e2e8,2,662
98zCS,1k4r1/2p2P2/1pqb4/p4Q2/4RP2/8/7R/7K b - - 2 40,c6c1,2,854
dP0St,r3k1r1/ppp2p2/2bq1B1p/7Q/2P5/3Pp1P1/P1P4P/4RRK1 b q - 2 18,g8g3,2,1254
Relft,6k1/p4ppp/3q4/3Q4/1r6/5B2/P4PP1/5R1K b - - 0 27,b4h4,2,1304
z7KzW,7k/pp4p1/b5P1/7P/P2r4/qP6/2r5/1K2R2R w - - 0 35,e1e8,2,515
adttz,2r3k1/5p1p/1R4p1/p7/1P2P3/5B2/PP4PP/7K b - - 0 26,c8c1,2,571
7oaxB,8/p1r1rp2/6k1/4bR1R/3p3P/1B4PK/PP6/4q3 w - - 9 38,f5g5,2,1629
ZZZ4o,8/5p2/4q3/5k2/6p1/6P1/5P1K/6Q1 b - - 9 60,e6h6,2,771
VCHxg,8/5B2/6P1/6r1/p7/1pR5/1P1k4/1K6 b - - 3 52,g5g1,2,494
vos33,8/8/4p1k1/2R1P2p/6pK/6PP/1r6/8 b - - 0 38,b2h2,2,1546
TyKrs,7k/3p2pp/1p1P1r2/3n1p2/q3p2P/P3P3/1B3PP1/2R3K1 w - - 0 28,c1c8,2,445
cQYGz,8/2R2p1k/3p2pp/3P4/3Np1PK/2P1Pb1P/7r/8 b - - 0 37,g6g5,2,982
TSO7c,7k/7P/1r6/5Nb1/p1r1P1P1/1P1P1P2/8/RK5R b - - 0 37,b6b3,2,1146
WXmN8,8/kp1N1p1p/4p1p1/3r4/2R5/P3K3/7P/8 w - - 4 39,c4a4,2,732
gOrij,6k1/p4pp1/2p4p/2P1N2K/4Q3/7P/q5r1/3R4 b - - 1 26,g2g5,2,1294
BSIwv,r5rk/pp3p2/2b5/2p1PR1q/P2N2p1/2PPp2P/1P2Q1BK/6R1 b - - 0 28,g4g3,2,1801
PSU6M,6k1/p1q2ppp/1p2p3/2p1n1N1/P1P1Q3/6P1/1bP2PBP/6K1 w - - 2 23,e4a8,2,1664
lm0C8,1r4k1/5ppp/p2p4/2pP4/2P5/2R5/P4PPP/6K1 b - - 2 26,b8b1,2,497
bC4rG,8/1p4p1/3rk3/p4p2/8/P1Q5/1P3PPP/6K1 b - - 1 35,d6d1,2,521
gVkt2,6k1/3p1ppp/1p1P4/p1p5/2q2P2/4rQ2/Pb4PP/5RK1 w - - 0 26,f3a8,2,972
jmDpn,Q1b1k2r/p1ppqppp/8/2p1n3/8/2P5/P1P2PPP/R1B1KB1R b KQk - 0 12,e5f3,2,1524
aUY4T,7Q/pp1k4/2bNp3/2P4p/3P2q1/8/5KPP/8 w - - 13 40,h8e8,2,1094
Gp3ta,6k1/p5pp/1p2q3/8/5R2/3Q1PP1/6KP/2r5 w - - 5 39,d3d8,2,824
AoyeG,4Q3/1pk5/2p5/6qp/2n5/2P2P2/P1P3PP/1K1R4 b - - 4 30,g5b5,2,1547
sT1Jx,8/3R3p/1p4pk/2p5/p5PP/1q4PK/8/8 w - - 0 44,g4g5,2,974
eOs6j,3rr1k1/ppp2p2/1q2b1p1/6P1/2P4R/3B4/PPKN2P1/7R w - - 3 24,h4h8,2,1217
lhbZi,r4rk1/pp4pp/4p1p1/3p4/1P6/2P5/P3RqPP/RN1Q3K b - - 0 20,f2f1,2,557
O7yxm,6k1/3R4/6Kp/4r1p1/6P1/8/8/8 w - - 16 59,d7d8,2,1075
AvwOh,3R4/8/4r3/1p1p4/2k1p3/2P5/P1K5/8 w - - 10 62,d8c8,2,700
CIiRK,2r3k1/5ppp/3r3q/Np1p1Q2/1P1P2n1/P3P1n1/1B3PP1/5RK1 w - - 0 30,f5c8,2,749
Egaqa,6k1/2p2ppp/p7/8/8/1Pb4P/3R1PP1/4rNK1 w - - 3 30,d2d8,2,567
xQDpP,3Q4/2p4k/2q5/5pp1/P7/6PK/7P/8 b - - 1 40,g5g4,2,1270
J6a98,r5nr/pp1b1kp1/2n1p2p/q1BpP3/3P4/2PQ4/4BPPP/1N3RK1 w - - 0 14,e2h5,2,1122
BC347,rn3rk1/pp3ppq/2p1p2p/8/2PPNn2/3Q3B/PP6/1K4RR w - - 1 19,e4f6,2,1388
