puzzle_id,fen,key_moves,mate_in,rating
sp001999,8/8/2r5/4PK2/8/4k1Bp/8/3q4 b - - 4 66,d1h5,1,0
sp003206,8/4K3/3P2Q1/7p/7P/4p3/5k2/7Q w - - 14 76,g6g2,1,0
sp000430,5RK1/8/5q2/8/8/8/5k2/7r b - - 29 103,h1h8,1,0
sp000620,r4n2/1p6/p1k5/2p2p2/5Pp1/2n1ppP1/4p3/4K2R b - - 5 31,f3f2,1,0
sp002239,7Q/2k1B3/1p4P1/2p2p1p/5n2/P4N2/1P5K/R4q2 b - - 1 28,f1g2,1,0
sp001482,7r/8/p2P2p1/Pp6/1P2pNK1/2k2n2/2q2b2/7r b - - 8 45,h8h4 h1h4,1,0
sp001549,3R4/ppp5/3N2p1/1B1k2N1/5Pn1/P1P3P1/1KQ5/6rq w - - 1 31,d6b7 d6e4,1,0
sp001878,5bR1/3nk1p1/3p1pQ1/1PpP4/8/2P2NB1/1PKp2PR/r7 b - - 2 25,d2d1q,1,0
sp000811,3N4/p1p5/P1N3P1/1K1kpBP1/1Q1b4/8/8/7r w - - 17 56,c6e7,1,0
sp000429,8/8/p4r1p/P6P/4p3/K1p3k1/8/1r1q4 b - - 15 54,d1b3,1,0
sp003141,8/3n4/2p2p2/2P2p2/5pk1/1b4p1/rb2K3/q6r b - - 25 50,a1d1,1,0
sp002554,1K6/3P4/2N2k1P/8/8/Q7/5b2/1Q6 w - - 13 55,a3e7,1,0
sp000885,R7/2bRK3/6Q1/5B2/8/5Q2/8/2k5 w - - 11 85,f3c3 f3a3,1,0
sp002922,Q7/3k4/2pP4/2P2p2/4p3/1Q3pp1/7p/7K w - - 0 42,b3f7,1,0
sp002626,Q7/K1k2p2/3p1b2/3Pp3/3PP3/5B2/5P2/7r b - - 0 40,h1a1,1,0
sp000849,6k1/1p4p1/p5Bp/2pn4/7P/2P2p2/1K1N4/4R3 w - - 1 27,e1e8,1,0
sp003115,3r1b1r/1pp5/p1P2k1p/5pp1/2P1p1b1/P1N1Kp1P/1P4P1/R4B1R b - - 1 18,f8c5,1,0
sp001631,7K/8/5P2/8/8/8/4nkr1/1r6 b - - 0 60,b1h1,1,0
sp002037,1Q4R1/4k3/4P1K1/8/1Pb2P2/6pp/8/8 w - - 0 52,g8e8,1,0
sp002959,KQ6/8/8/8/5P2/2p1p3/6Q1/3k3q w - - 2 66,b8b1,1,0
sp000827,r6r/5Qp1/1p5p/pkp1N3/3bp1p1/PP3pP1/2K2P2/7R w - - 2 28,f7c4,1,0
sp002773,r3k1r1/2p4Q/p4p2/1p4b1/1BPp1P2/P5P1/1P1N2bP/R3K3 w Qq - 0 20,h7e7,1,0
sp001850,8/1p4k1/5p1p/P4K2/1P3P1P/2n2P2/3q4/7r b - - 0 38,d2d7,1,0
sp002154,8/8/5k2/5P2/5K2/2b4P/8/1q3n1B b - - 1 52,b1f5,1,0
sp000114,2r5/8/ppp5/5p2/5qk1/P1PP2p1/1P4K1/7R b - - 1 36,f4f2,1,0
sp003083,2B3K1/5N2/4QP2/8/1p3k2/1bn1p3/8/7q w - - 15 66,e6g4,1,0
sp002935,r7/1B6/p1p2PP1/8/5k2/2Pn3K/8/q7 b - - 1 42,a1h1,1,0
sp003084,rn2k2r/1pQ3pp/p2P4/5pK1/8/P4N1P/1P3p2/R6b w kq - 0 21,c7e7,1,0
sp000787,1K2R3/8/8/8/8/2p5/4qp1Q/3b1k2 w - - 2 70,h2h1,1,0
sp001767,b3k1K1/8/8/4q1p1/6P1/4p3/7r/r7 b - - 5 56,a8d5 e5h8 h2h8,1,0
sp002854,4r2k/1p6/1n5K/3p1q2/1P2p3/2pp4/5b2/r7 b - - 7 45,e8e6 f2e3 a1h1,1,0
sp002398,8/3P3Q/p7/P3q2n/5bk1/1bP3p1/1Pp3P1/6K1 b - - 4 38,e5e1 c2c1q c2c1r,1,0
sp001069,5K2/4QQ2/8/p7/P7/4p3/4kq2/7q b - - 15 70,h1h8,1,0
sp000902,2b1Q3/1p4p1/rn4P1/p4p2/2p2p2/4r1k1/PPP1p1q1/2K5 b - - 4 35,e2e1q e2e1r,1,0
sp001509,5K2/7r/8/3N4/8/2p5/3n1k2/q7 b - - 15 90,a1a8,1,0
sp000343,4Q2B/1p1n4/3k2P1/5p2/4p3/1qn2b1P/1b1K1P2/7r b - - 0 26,c3b1 b2c1,1,0
sp001733,3Q4/4B3/k7/2K5/2p5/8/8/8 w - - 3 48,d8a8 d8b6,1,0
sp000890,2b5/rp4p1/pn4Pk/5p1P/2p2p2/4r3/PPP1p1q1/2K5 b - - 0 30,e2e1q e2e1r,1,0
sp003109,Q7/1p6/1n3k1p/1P1P1p2/8/5p1P/2q2P2/R3K2R b KQ - 0 27,c2e2,1,0
sp002396,R6K/3P3P/2P5/8/8/1N6/7R/4k3 w - - 5 144,a8a1,1,0
sp002002,B3k3/3nP3/2N2p2/5Np1/6P1/2P2P2/2K3P1/q7 w - - 0 39,f5d6,1,0
sp001838,4R3/kP2N3/2K5/1P3P2/8/4p1p1/4r3/n7 w - - 3 41,e8a8 b7b8q,1,0
sp001188,4R3/5pp1/6k1/p3b1P1/P4pP1/1NP1n3/1P3K2/7q b - - 0 28,h1f1,1,0
sp002126,1R6/8/k2b4/3Pp3/p2pP3/P2K1pp1/5q2/8 b - - 1 40,f2e2,1,0
sp002280,8/1p6/2pkP2p/p7/P1p1K2P/2P5/8/3q1r2 b - - 0 34,d1d3,1,0
sp001614,r7/pk6/2N2p1p/4pK2/4Pn1P/2RP1P2/4B3/6q1 b - - 0 32,g1g6,1,0
sp000402,4k2r/4B3/1nP2p1p/2p2Q2/4KP2/7P/r4q2/R7 b k - 0 29,f2e2,1,0
sp000033,r4rk1/1pp3p1/p2b4/3P1pp1/2B2n2/P1P1K2P/RP1N1p1R/3b4 b - - 1 22,d6c5,1,0
sp003205,8/4K3/3P2Q1/7p/7P/4p3/4k3/7Q w - - 8 73,g6c2,1,0
sp003094,Q7/1P6/2B2pk1/1P3p2/3N1P2/5K1R/8/7R w - - 1 44,a8g8,1,0
sp000906,BQ5R/6k1/3p4/3P1Q2/8/b1P2p2/2K2P2/8 w - - 1 39,h8h7 b8g8 b8f8,1,0
sp000812,2Q5/q7/6k1/1b6/7K/8/3p4/6r1 b - - 2 55,a7h7,1,0
sp000347,r3r3/5pk1/p2b1n1p/3P4/5P2/2P2B1P/PKP4R/3q4 b - - 0 27,e8b8 a8b8,1,0
sp000270,r4N2/1p6/pnpp1kpp/4p3/1P2P2P/2KPn3/P1P4q/R7 b - - 0 30,h2c2,1,0
sp000357,Q2Q4/R7/5p1k/5B1p/4KP1P/5N2/5R2/6q1 w - - 5 46,d8h8 a7h7,1,0
sp002617,2R1n1k1/5ppp/pQ6/4p3/1P2P3/5N1P/1P2BPP1/4K2R w K - 1 21,c8e8,1,0
sp002909,2BQ4/8/1n3p2/5p2/1r1p1K1P/1q3p2/3kq3/8 b - - 9 45,e2e5,1,0
sp002313,1Q5r/5k2/pBP2P2/5KP1/5P2/2b2p2/4bn2/8 b - - 0 37,e2d3,1,0
sp002568,6k1/2b2p2/2Qp1Pp1/4p1Np/4P2P/K1P5/8/1r1R3R w - - 2 30,c6e8,1,0
sp000683,4K3/8/5P2/8/1q4q1/2b3p1/3rk3/8 b - - 0 67,g4g8 g4d7 g4e6,1,0
sp000638,r3R2R/8/8/1Pp2P2/2k2P2/2Pn1p2/2K5/q7 b - - 1 38,a8a2 a1c1,1,0
sp002815,B4Q2/3RK3/8/8/8/2p1k3/8/3r4 w - - 7 107,f8f3,1,0
sp001373,q4B2/7k/3p1n2/5p2/2P2bp1/1KP2p1P/2R2P2/r6R b - - 4 32,a8b8 a8b7 a8a3,1,0
sp001237,7R/8/1npk1Pp1/2p3P1/4K3/3P1Bp1/8/q7 b - - 1 41,a1e5 a1d4,1,0
sp000155,6R1/6P1/3p1N2/p4BP1/2qk1P2/2p5/2K5/q3r3 b - - 0 39,c4a4 c4a2 e1e2 e1c1 a1a4 a1b2 a1a2 a1d1 a1c1 a1b1,1,0
sp001748,8/8/6p1/6P1/r1p2k2/2p4K/8/1q6 b - - 43 91,b1h1,1,0
sp002039,3Bk3/3p2b1/r2P2p1/3RP3/1PN2pP1/1KP5/2P5/q7 b - - 1 29,a1a2,1,0
sp003121,7r/3n4/r1p2p2/2P2p2/5pk1/5bp1/1b1K4/q7 b - - 3 39,a1d1,1,0
sp003113,r3k2r/ppp2pQ1/5P2/q3b3/8/2P2p2/P4PPP/2KR1B1R w kq - 1 18,g7h8,1,0
sp003130,4k3/5p2/5PP1/2pq4/2P5/8/r1p1K3/rq6 b - - 4 41,b1e1 c2c1q,1,0
sp001408,Q7/8/2BP1pPk/5P2/5PK1/6P1/8/6r1 w - - 1 44,a8h8 a8f8,1,0
sp001381,1Q5R/6b1/k4pP1/2p2p1p/8/1PP2p2/2K2P2/7R w - - 1 29,h1a1,1,0
sp001942,2R4N/7P/3p4/1P1P4/5P2/5kpK/8/r7 b - - 2 51,a1h1,1,0
sp001971,1RB3RK/8/8/8/8/8/4k3/2q5 b - - 1 82,c1h6,1,0
sp002298,Q6R/3R2Q1/8/5P2/2p1Bk2/1PP5/2Q5/4K3 w - - 5 56,c2f2 c2d2 c2c1,1,0
sp000408,2r5/7k/p6p/P7/2P1p3/K1p4P/8/1r1q3R b - - 1 36,d1b3,1,0
sp000446,r3k2r/3N2p1/2pp1b1p/p7/4Ppp1/PPPP4/2q3P1/R3KB1R b KQkq - 0 21,f6c3,1,0
sp001699,8/8/2p3p1/2p3P1/5k2/2q5/6K1/2r5 b - - 17 54,c3g3,1,0
sp001226,4R2r/1k1n4/2p4p/5p2/2P2K1B/8/1p4q1/7b b - - 1 34,g2f3,1,0
sp001346,4Q3/3P1pQ1/2P2P2/5K2/8/8/7Q/5k2 w - - 3 81,e8e2 g7g2 g7g1 h2f4 h2g2 h2e2 h2g1,1,0
sp001652,8/8/p7/P6p/5p1P/1b5K/1n3k2/4b1bB b - - 3 57,b3e6,1,0
sp001240,6BK/3R1BP1/2P1P3/8/8/8/2Q5/k7 w - - 3 98,d7a7 d7d1,1,0
sp000291,2Q5/2b5/P4Q2/8/4p3/2K2np1/5k2/1q4r1 b - - 0 57,g1c1,1,0
sp002143,7R/8/3bk3/4p3/p2pP3/P2K1pp1/5q2/8 b - - 9 51,f2e2,1,0
sp000736,4K2R/7q/2p5/2P5/2P5/2n4p/8/r4k2 b - - 3 81,a1a8,1,0
sp001262,8/8/B1P5/1p3p1k/1P3P2/1P5K/8/4qn2 b - - 13 46,e1g3,1,0
sp000198,2Q5/6b1/2P4k/5Kp1/5pP1/2q5/8/8 b - - 2 47,c3e5,1,0
sp000982,3RQ3/3q1B2/1pkb4/p1p5/2K2p2/P2P4/3R4/8 w - - 4 36,e8d7,1,0
sp001959,6r1/8/pp6/5PP1/4BK2/N1Pp3k/1P6/5R2 w - - 0 39,f1h1,1,0
sp000471,8/6k1/p4p2/P4P1r/7p/1bp4P/1p1pB3/1Kbn4 b - - 9 46,c3c2,1,0
sp001202,4R3/8/2p5/8/K4p2/2q5/6k1/4q3 b - - 3 58,c3b4 e1d1 e1a1,1,0
sp000532,8/8/1kB2P2/4p3/5p2/K4P2/p7/1r5r b - - 5 40,a2a1q a2a1r,1,0
sp003111,8/1p6/1n5p/1P1P1p2/5k2/2Q2p1P/2q2P2/R3K2R b KQ - 4 29,c2e2,1,0
sp001618,r4r2/1p1n2p1/p1q5/6N1/4p1k1/P2p2P1/RPPK1b1P/R7 b - - 5 28,c6c2,1,0
sp001479,7r/1k6/p2P2p1/Pp4N1/1P2p1K1/5n2/2q2b2/7r b - - 0 41,h8h4 h1h4,1,0
sp001186,6R1/8/4k3/4p2P/4P3/5K2/8/1q4q1 b - - 0 50,b1d3 b1f1 b1d1,1,0
sp003288,2QQ4/3PbB2/2KpNk2/4pN2/4P3/1P3n2/8/7r w - - 11 58,d8e7,1,0
sp003187,K7/P7/4nk1r/4Np1p/2P2P1P/5P2/8/1q6 b - - 6 41,h6h8 e6c7,1,0
sp000672,3R4/6p1/4P3/1p2k1p1/6P1/1np1K1P1/4p3/3q4 b - - 13 43,e2e1q,1,0
sp001105,3RR3/1k4br/p1p4p/P1p2p2/8/2n2N1P/5PPK/8 w - - 0 28,e8e7 d8d7,1,0
sp000169,R7/8/p4p2/P3kP2/3R4/3KNp2/5b2/8 w - - 0 44,a8e8,1,0
sp000147,1k6/4Q3/p1p3P1/N1p5/P1K4P/2P5/8/6rb w - - 1 35,e7b7,1,0
sp003299,8/6p1/5qP1/8/6K1/3Bk3/3n1q2/8 b - - 13 74,f6h4 f2h4 f2f3,1,0
sp001386,Q3Q3/8/2K5/5k2/5bp1/2P3p1/4q3/1q6 b - - 3 54,e2b5 b1b5,1,0
sp000384,2k5/1pq5/p1p4K/3rb2P/P4p2/2PP4/2R5/5n2 b - - 0 40,c7g7,1,0
sp001505,R7/4P3/1pp1kP1p/4B3/4K3/3P1B2/2nN4/8 w - - 9 41,e7e8q,1,0
sp001383,5K1k/8/8/6N1/1p6/p1b4P/P1B5/8 w - - 9 40,g5f7,1,0
sp001366,r7/8/2p4p/7P/p4k1K/2n5/8/q4r2 b - - 3 41,f1h1,1,0
sp001112,B7/2b5/8/8/6r1/3Kp1k1/5q2/8 b - - 35 82,f2d2,1,0
sp000619,Q7/2kP1Q2/p4P2/8/8/6p1/6P1/r3R1K1 b - - 8 44,a1e1,1,0
sp000568,k1B4K/5QP1/8/2p5/q1P5/8/8/8 w - - 1 56,f7b7,1,0
sp000037,BQ1Bk2K/1R6/2P2n2/8/5P2/7p/8/8 w - - 13 52,d8f6 d8b6 d8a5,1,0
sp003219,3QQ3/6k1/1N3pP1/5P2/2K2P1p/8/3q4/7r w - - 4 52,e8h8 e8f8,1,0
sp003158,5r2/6k1/r4pPp/2p1bP2/2P1p2P/P3K3/5P2/1qR5 b - - 6 31,b1d3,1,0
sp001539,5Q2/8/8/4k2K/1P6/4b2R/3q4/6q1 b - - 6 56,g1g5,1,0
sp000852,K2N2B1/1Qp2B2/2Nk4/5B2/5b2/4p3/8/6r1 w - - 5 85,b7b4,1,0
sp000731,R7/8/5N2/2p2p2/2Kp4/2nP4/8/1q3kr1 b - - 9 80,b1b5 b1b4,1,0
sp002204,3Q3R/6k1/2q5/5K2/8/8/8/8 w - - 2 64,d8g8 d8f8,1,0
sp001526,8/4P3/2B2B1p/5K1k/8/2Np4/8/n7 w - - 21 71,c6e8 c6f3 e7e8q e7e8b,1,0
sp001784,R1B1k1K1/2p5/2p5/6P1/2P5/5p2/8/1q5r b - - 0 43,b1h7 b1g6,1,0
sp002623,3Q2K1/3N4/8/3Q4/5k2/5p2/5P2/8 w - - 25 92,d8g5 d8h4,1,0
sp001879,5bRR/3nk1p1/3p1pQ1/1PpP4/8/2P2NB1/1PKp2P1/7r b - - 4 26,d2d1q,1,0
sp002639,8/4R3/4P2p/5B2/1p1p1KQ1/8/3k4/6q1 b - - 14 52,g1e3,1,0
sp002986,3N4/3RK3/pBP5/P7/4QP2/8/4n3/5k2 w - - 15 73,d7d1,1,0
sp002685,3BQ3/rp1n4/2p4k/5P1p/pP1KBp2/P6P/3N4/3R2R1 w - - 8 31,e8h8 e8g6,1,0
sp002489,7Q/3kb1p1/p2p3p/4p3/8/PP3B2/3N1nP1/2R1K2R w K - 0 25,h8c8,1,0
sp002873,3B1N2/8/2p4p/1p4p1/1P3kP1/r1pRnP1R/5b2/1K6 w - - 0 32,f8g6 d8c7,1,0
sp000173,2r4R/1pp2p2/5Pk1/6P1/p4pK1/R1PP1N2/2Q5/3r4 w - - 5 33,h8h6 f3e5 f3h4,1,0
sp003004,2BQQ3/8/R4p2/4p1k1/2P1P3/2P2K2/8/8 w - - 9 57,d8f6,1,0
sp001503,r1k4r/2p5/p1P5/P4pP1/R4K2/7P/8/Q6q w - - 0 34,a1h8,1,0
sp001290,8/4N3/8/8/8/7k/8/2qQ3K b - - 1 91,c1d1,1,0
sp002288,1Q5r/2p1Bk2/p4P1p/3P1KP1/5P2/8/3Nb1P1/b6n b - - 0 29,h1g3,1,0
sp001064,5K2/3P1Q1q/2P5/p7/P7/4p3/5q2/3k4 b - - 3 60,h7f7 f2f7,1,0
sp002790,7r/3n1p2/p1k2P2/1p6/PP1K4/7P/3bb3/R6R b - - 0 27,h8h4,1,0
sp000843,1r6/4K1R1/8/1P6/8/8/3p3R/r3k3 w - - 7 60,g7g1,1,0
sp000167,5K2/7r/8/2N5/8/2p5/8/rk1n4 b - - 53 104,a1a8,1,0
sp000174,R7/8/5N2/5PQ1/4K3/8/4kp2/7R w - - 0 59,a8a2 g5e3,1,0
sp000077,2k2r2/p5Qp/8/2pBP3/NB6/P1K3p1/6P1/R4R2 w - - 3 30,f1f8,1,0
sp001141,7r/8/p1p5/P4p2/4pq2/4p1k1/1PP5/3K4 b - - 0 40,f4f1,1,0
sp000633,1Q6/2pkr3/8/1p3pP1/5QP1/RN5P/6BK/r3r3 w - - 1 41,b3c5,1,0
sp000472,8/8/p4p1k/P4P1B/7p/1bp4P/1p1p4/1Kbn4 b - - 0 47,c3c2,1,0
sp001422,6R1/8/8/1P3K2/7k/5p2/5P2/3q2b1 w - - 4 56,g8h8,1,0
sp002642,8/4R3/4P3/5BQp/1p1p1K2/8/3k4/6q1 b - - 1 53,g1e3,1,0
sp003024,8/8/2p2p2/P2P4/8/5K1k/1PQ4b/5R2 w - - 1 37,c2h7,1,0
sp002134,6R1/8/1k1b4/3Pp3/p2pP3/P2K1pp1/5q2/8 b - - 9 44,f2e2,1,0
sp002678,r2BQ3/1pp5/1n5k/5P1p/pP3p2/P4B1P/3N4/R3K1R1 w Q - 2 26,e8h8 e8g6 e8h5,1,0
sp000547,4Q3/1p4p1/1n5p/pbp5/2k2P2/PNP5/1K4PP/7R w - - 0 27,e8e4,1,0
sp001051,2Bk4/ppp3p1/8/1Q3P1p/4r1n1/1N3N2/6P1/R3R1K1 w - - 0 28,b5d7,1,0
sp000475,8/3R2K1/6P1/5p2/5P2/8/7R/5k2 w - - 11 63,d7d1,1,0
sp001856,1Q6/3K4/1P3k1p/5p1P/5P2/2n2P2/8/q6r w - - 1 47,b8f8,1,0
sp001126,5K2/8/2b5/5Q2/8/2Q5/8/3k2r1 w - - 9 66,f5d3 f5c2,1,0
sp000090,3Q2R1/5k2/8/4K1b1/2p4n/2P5/8/8 w - - 6 47,d8f8 d8e8,1,0
sp000334,6R1/8/5K1k/5p1p/7P/2pp4/3r4/8 w - - 10 48,g8h8,1,0
sp002571,1R1b2k1/5p2/2Qp1Pp1/4p1Np/4P2P/K1P5/8/7R w - - 3 32,b8d8 c6e8,1,0
sp001625,5R2/1p6/pn6/5p2/1K4P1/PP1p3P/4kb2/q7 b - - 0 42,a1e1,1,0
sp001949,1R6/8/2Np4/3PbB2/2k1K3/1Np2p2/8/1R4n1 w - - 0 52,b8b4 c6a5,1,0
sp000411,2r5/8/p5kp/P7/2P1p3/K1p4P/8/1r1q1R2 b - - 3 37,d1b3,1,0
sp000747,7K/8/rnp2n2/5q2/1P1kp3/P4pP1/1P5P/2R4R b - - 2 28,f5h7,1,0
sp002821,7K/8/2p5/r7/8/1b6/4n1q1/7k b - - 69 103,a5h5 g2g8,1,0
sp001147,8/8/p1p5/P4p2/4pq2/1PP1p1k1/4K3/7r b - - 0 43,f4f3 f4f2,1,0
sp001239,8/8/1npk1Pp1/2p3P1/1q1PK2R/5Bp1/8/8 b - - 0 43,b4d4,1,0
sp000814,4b3/8/8/3q1p2/5Pk1/2p5/5K2/r7 b - - 12 60,d5f3 d5d2,1,0
sp002660,4K3/7q/7p/7P/1p6/8/r4k2/8 b - - 23 92,a2a8,1,0
sp002492,2R4Q/3kb1p1/p2p3p/4p3/8/PP3B2/3N2P1/4K2n w - - 0 26,f3g4,1,0
sp000488,2Q4r/8/8/1P2k2p/1p1p1p2/3P1p2/2q5/4K1b1 b - - 0 42,c2e2,1,0
sp000781,8/4Q3/1Pp5/2P2p2/1p6/2PK4/5kp1/2R5 w - - 0 51,e7e3,1,0
sp000401,8/1p3ppk/p1p4p/1b1n4/2P2P1P/6P1/1b2r3/1K6 b - - 0 27,d5c3,1,0
sp002508,6R1/8/8/5p1p/5k1P/6pK/4q3/3br3 b - - 2 58,e2h2 e2f1 e1h1,1,0
sp002165,6R1/8/4kb2/4p3/p2pP3/P2K1p2/5q2/6b1 b - - 13 61,f2e2,1,0
sp002768,6RK/8/4p3/4p3/4P2P/2k5/1q4q1/7q b - - 67 102,h1h4,1,0
sp000010,B6Q/4B3/2p2p1p/p1q2k2/3p1P2/5P1P/2PN4/5RK1 w - - 0 26,h8f6,1,0
sp002939,4KQR1/7q/8/8/2p3q1/2P5/8/5r1k b - - 5 59,h7d7 g4c8 g4d7,1,0
sp000059,1k3K2/4Q3/2P3p1/5QP1/8/1N6/6p1/4r3 w - - 14 56,e7b7,1,0
sp000875,7R/3Q1p2/5P2/4P3/5P2/K1k2p1p/8/3q4 b - - 3 46,d1b3 d1a1,1,0
sp000014,r7/3n1QPk/p2p1b1p/2p1p3/1p2Pn2/P1P4P/1P4P1/2K4R w - - 0 27,g7g8q,1,0
sp003262,3K4/5B2/2q4p/2p4P/2P2b2/4p3/3nk3/8 b - - 19 95,f4g5,1,0
sp001711,8/8/2p3p1/6P1/r4k2/2p4K/8/3q4 b - - 5 63,d1h1,1,0
sp002780,7r/4N3/6P1/5p1P/3b4/6p1/6P1/1k5K b - - 0 40,h8h5,1,0
sp001646,1Q6/1R6/5PKp/2kp1P2/p1P2P2/2P3P1/3N4/8 w - - 0 50,b8c7,1,0
sp000061,1k6/4QQK1/2P3p1/6P1/8/1N6/6p1/7r w - - 18 58,f7g8 f7f8 f7e8 e7f8 e7e8 e7d8 e7b7,1,0
sp000535,6k1/6b1/pnq2pPp/1b3p2/3N1p1P/PP6/R1P1r3/3K4 b - - 1 27,c6h1,1,0
sp002972,2k5/6R1/2p5/pP6/5pP1/Kn6/2q5/6q1 b - - 0 45,g1a1,1,0
sp000342,8/1P6/4PP2/8/1p3p2/1Pk5/3q1n2/1K6 b - - 0 54,d2b2,1,0
sp002594,4r3/5p1k/p1p4p/1p1n3P/5b2/2P2P2/PP2q3/1K6 b - - 0 32,e2d1,1,0
sp002247,R3Q3/8/7k/5K1p/2p1r2P/2P5/5b2/8 w - - 4 78,e8h8 e8g6,1,0
sp000771,2k5/ppp2Qp1/2N1p3/6p1/2P3P1/P7/3N1PP1/b3KBrr w - - 1 20,f7e8 f7e6,1,0
sp001701,8/6p1/3p1b1p/2k5/p3pp1P/K1P5/8/4q3 b - - 0 36,e1a1,1,0
sp000205,Q7/8/2Pp1p1k/5Q2/7p/2P4P/2R4K/R7 w - - 3 40,a8h8 a8f8,1,0
sp001913,7K/8/5P2/5p2/N1P5/8/6r1/3q1k2 b - - 21 67,d1h5,1,0
sp001279,R7/8/5K1k/3p1p1p/5P2/8/1P6/6q1 w - - 0 50,a8h8,1,0
sp001336,7r/8/p1p5/P4p2/3Pk2P/6KR/6P1/2b2r2 b - - 1 37,c1f4,1,0
sp002026,1Q4R1/4k3/2p1P1K1/3b4/Q4P1p/2P3p1/8/8 w - - 0 48,g8e8,1,0
sp000160,1k6/4Q3/2P5/5K2/7P/1pP5/8/1r6 w - - 0 45,e7b7,1,0
sp000001,r3kb1r/pp1nBppp/3p4/4p3/4p3/PP3b1P/2P2PP1/q1Q1KB1R b Kkq - 1 13,a1c1,1,0
sp002474,3Q4/8/2B4p/5p1k/1p3pp1/2P4P/1K1N1b2/3R3R w - - 0 34,c6e8,1,0
sp002300,8/8/6pp/1P2Pk2/3p1P2/1n1K1BBP/6P1/q4r2 w - - 0 38,f3g4,1,0
sp001996,6B1/5BK1/r7/8/5q2/2p1b3/3q1k2/8 b - - 3 72,f4h6,1,0
sp002161,R7/8/4kb2/4p3/p2pP3/P2K1p2/5q2/6b1 b - - 9 59,f2e2,1,0
sp001829,7k/4N1p1/6P1/1b6/p3K3/P7/3p4/R7 w - - 2 52,a1h1,1,0
sp000646,N6r/8/7p/6P1/1p6/2p2k1P/3q4/4b2K b - - 0 42,d2g2,1,0
sp002874,3Q4/8/2kp4/P1p2K2/2P4p/P3p1NP/8/R3R3 w - - 0 34,d8c8,1,0
sp001062,7k/8/5p1K/2p2P2/1p3P2/8/4p1q1/3r4 b - - 19 61,d1h1,1,0
sp000262,3B4/8/p1p2K1k/5p2/8/PBP2p2/2P5/R2br1q1 b - - 2 32,g1g6,1,0
sp001825,Q7/8/8/7p/3b1bk1/8/4p1K1/4r3 b - - 7 60,e1g1,1,0
sp000679,7R/8/5PP1/1p6/2p5/Pp1k4/2b5/b1K3R1 b - - 1 47,b3b2,1,0
sp000192,N6r/4K3/4PP2/2p3p1/q1P2bP1/4kP2/8/7r b - - 5 46,a4e8,1,0
sp002905,1R6/3Q4/8/4PK2/5P1k/5Pp1/6B1/8 w - - 9 48,b8h8 d7h7,1,0
sp002713,4kbRN/3n4/1p6/2p3p1/5p2/2PqpB2/rP4P1/2K5 b - - 3 30,a2a1,1,0
sp001714,8/8/2p3p1/6P1/5k2/2p4K/r7/3q4 b - - 9 65,d1h5 d1g4 d1h1,1,0
sp003233,4Q3/3Q2P1/1N3p1k/K4P2/5P1p/8/8/2r4q w - - 11 65,e8h8 e8g6 g7g8n,1,0
sp002875,3Q4/P7/2kp4/2p2K2/2P5/P3p2P/6p1/R3R3 w - - 0 36,a7a8q a7a8b,1,0
sp001648,1Q6/1R6/5PK1/2kP1P2/p4Pp1/2P5/3N4/8 w - - 0 52,b7b5,1,0
sp000130,1R4B1/6Q1/2Np2K1/3P1P2/p2P4/P7/7R/5k2 w - - 27 68,b8b1,1,0
sp003025,8/4K3/5Q2/5p2/5P2/8/7Q/5k2 w - - 91 120,f6a1,1,0
sp002328,8/3Q4/4K3/1P6/7P/7Q/5k2/7R w - - 5 50,d7d2,1,0
sp002760,5Q2/1p2K3/1nq2P2/8/8/2p5/1k6/3r4 b - - 2 56,c6d7,1,0
sp003247,K3Q3/1Q1Q4/5p1k/5P2/5P1p/8/8/2r4q w - - 7 75,e8h8 e8g6 d7h7 d7g7,1,0
sp001551,R2Q4/P4p2/1p3n2/4k3/4P3/1N1p1pP1/1K3P2/8 w - - 0 35,d8e7,1,0
sp001836,8/8/8/8/5b2/6kp/4p3/b5K1 b - - 8 76,e2e1q e2e1r,1,0
sp002611,Bq5R/8/5PN1/4P3/1p4P1/2p1kPp1/2K5/q7 b - - 3 45,b4b3,1,0
sp000914,5r2/3KP3/2r4q/p7/8/2p2k2/8/8 b - - 0 49,h6e6 h6d6,1,0
sp000981,R3R3/PK1k4/8/P1P2P2/8/8/2Br4/6b1 w - - 1 48,a8d8 c2a4,1,0
sp000656,7r/2N5/8/8/1p6/2p2k1P/3q4/4b1K1 b - - 0 47,d2g2,1,0
sp001370,7r/2B3b1/rp4Pp/5p2/2K1k3/P1n2N2/1P3PP1/R7 w - - 2 29,f3d2,1,0
sp002862,7K/7P/8/8/1p6/1bk5/1q6/3q4 b - - 0 57,c3d3 c3d2 c3c2 d1d4,1,0
sp000788,7N/p1p2Qp1/P1pk2P1/4pB2/2PN4/2K3P1/5b2/7r w - - 3 41,f7f8,1,0
sp002436,r7/2b5/8/2p5/1p2kp2/6p1/3K4/q7 b - - 7 49,a8a2,1,0
sp000007,3r3r/1pk2pp1/p2b1n1p/2NP1B2/1QP2p2/P3p3/1P4PP/2KR4 w - - 0 24,b4b7,1,0
sp000331,1RB1k3/5p2/2p2P2/6Kp/2P2P1P/4b3/4r3/8 w - - 1 39,c8e6 c8f5 c8g4 c8h3,1,0
sp002666,8/2p5/2q4P/4Bp1k/5P2/6Kb/8/8 b - - 3 81,c6g2,1,0
